id,xmin,xmax,ymin,ymax
2029,-43.161909823799900,-43.149909823799900,-23.012304828900000,-23.000304828900000
2030,-43.149909823799900,-43.137909823799900,-23.012304828900000,-23.000304828900000
2031,-43.137909823799900,-43.125909823799900,-23.012304828900000,-23.000304828900000
2032,-43.125909823799900,-43.113909823799900,-23.012304828900000,-23.000304828900000
2033,-43.113909823799900,-43.101909823799900,-23.012304828900000,-23.000304828900000
2034,-43.101909823799900,-43.089909823799900,-23.012304828900000,-23.000304828900000
2035,-43.089909823799900,-43.077909823799900,-23.012304828900000,-23.000304828900000
2036,-43.077909823799900,-43.065909823799900,-23.012304828900000,-23.000304828900000
2037,-43.065909823799900,-43.053909823799900,-23.012304828900000,-23.000304828900000
2038,-43.053909823799900,-43.041909823799900,-23.012304828900000,-23.000304828900000
2039,-43.041909823799900,-43.029909823799900,-23.012304828900000,-23.000304828900000
2040,-43.845909823800000,-43.833909823799900,-23.024304828900000,-23.012304828900000
2041,-43.833909823799900,-43.821909823799900,-23.024304828900000,-23.012304828900000
2042,-43.821909823799900,-43.809909823799900,-23.024304828900000,-23.012304828900000
2043,-43.809909823799900,-43.797909823799900,-23.024304828900000,-23.012304828900000
2044,-43.797909823799900,-43.785909823799900,-23.024304828900000,-23.012304828900000
2045,-43.785909823799900,-43.773909823799900,-23.024304828900000,-23.012304828900000
2046,-43.773909823799900,-43.761909823799900,-23.024304828900000,-23.012304828900000
2047,-43.761909823799900,-43.749909823799900,-23.024304828900000,-23.012304828900000
2048,-43.749909823799900,-43.737909823799900,-23.024304828900000,-23.012304828900000
2049,-43.737909823799900,-43.725909823799900,-23.024304828900000,-23.012304828900000
2050,-43.725909823799900,-43.713909823799900,-23.024304828900000,-23.012304828900000
2051,-43.713909823799900,-43.701909823799900,-23.024304828900000,-23.012304828900000
2052,-43.701909823799900,-43.689909823799900,-23.024304828900000,-23.012304828900000
2053,-43.689909823799900,-43.677909823799900,-23.024304828900000,-23.012304828900000
2054,-43.677909823799900,-43.665909823799900,-23.024304828900000,-23.012304828900000
2055,-43.665909823799900,-43.653909823799900,-23.024304828900000,-23.012304828900000
2056,-43.653909823799900,-43.641909823799900,-23.024304828900000,-23.012304828900000
2057,-43.641909823799900,-43.629909823799900,-23.024304828900000,-23.012304828900000
2058,-43.629909823799900,-43.617909823799900,-23.024304828900000,-23.012304828900000
2059,-43.617909823799900,-43.605909823799900,-23.024304828900000,-23.012304828900000
2060,-43.605909823799900,-43.593909823799900,-23.024304828900000,-23.012304828900000
2061,-43.593909823799900,-43.581909823799900,-23.024304828900000,-23.012304828900000
2062,-43.581909823799900,-43.569909823799900,-23.024304828900000,-23.012304828900000
2063,-43.569909823799900,-43.557909823799900,-23.024304828900000,-23.012304828900000
2064,-43.557909823799900,-43.545909823799900,-23.024304828900000,-23.012304828900000
2065,-43.545909823799900,-43.533909823799900,-23.024304828900000,-23.012304828900000
2066,-43.533909823799900,-43.521909823799900,-23.024304828900000,-23.012304828900000
2067,-43.521909823799900,-43.509909823799900,-23.024304828900000,-23.012304828900000
2068,-43.509909823799900,-43.497909823799900,-23.024304828900000,-23.012304828900000
2069,-43.497909823799900,-43.485909823799900,-23.024304828900000,-23.012304828900000
2070,-43.485909823799900,-43.473909823799900,-23.024304828900000,-23.012304828900000
2071,-43.473909823799900,-43.461909823799900,-23.024304828900000,-23.012304828900000
2072,-43.461909823799900,-43.449909823799900,-23.024304828900000,-23.012304828900000
2073,-43.449909823799900,-43.437909823799900,-23.024304828900000,-23.012304828900000
2074,-43.437909823799900,-43.425909823799900,-23.024304828900000,-23.012304828900000
2075,-43.425909823799900,-43.413909823799900,-23.024304828900000,-23.012304828900000
2076,-43.413909823799900,-43.401909823799900,-23.024304828900000,-23.012304828900000
2077,-43.401909823799900,-43.389909823799900,-23.024304828900000,-23.012304828900000
2078,-43.389909823799900,-43.377909823799900,-23.024304828900000,-23.012304828900000
2079,-43.377909823799900,-43.365909823799900,-23.024304828900000,-23.012304828900000
2080,-43.365909823799900,-43.353909823799900,-23.024304828900000,-23.012304828900000
2081,-43.353909823799900,-43.341909823799900,-23.024304828900000,-23.012304828900000
2082,-43.341909823799900,-43.329909823799900,-23.024304828900000,-23.012304828900000
2083,-43.329909823799900,-43.317909823799900,-23.024304828900000,-23.012304828900000
2084,-43.317909823799900,-43.305909823799900,-23.024304828900000,-23.012304828900000
2085,-43.305909823799900,-43.293909823799900,-23.024304828900000,-23.012304828900000
2086,-43.293909823799900,-43.281909823799900,-23.024304828900000,-23.012304828900000
2087,-43.281909823799900,-43.269909823799900,-23.024304828900000,-23.012304828900000
2088,-43.269909823799900,-43.257909823799900,-23.024304828900000,-23.012304828900000
2089,-43.257909823799900,-43.245909823799900,-23.024304828900000,-23.012304828900000
2090,-43.245909823799900,-43.233909823799900,-23.024304828900000,-23.012304828900000
2091,-43.233909823799900,-43.221909823799900,-23.024304828900000,-23.012304828900000
2092,-43.221909823799900,-43.209909823799900,-23.024304828900000,-23.012304828900000
2093,-43.209909823799900,-43.197909823799900,-23.024304828900000,-23.012304828900000
2094,-43.197909823799900,-43.185909823799900,-23.024304828900000,-23.012304828900000
2095,-43.185909823799900,-43.173909823799900,-23.024304828900000,-23.012304828900000
2096,-43.173909823799900,-43.161909823799900,-23.024304828900000,-23.012304828900000
2097,-43.161909823799900,-43.149909823799900,-23.024304828900000,-23.012304828900000
2098,-43.149909823799900,-43.137909823799900,-23.024304828900000,-23.012304828900000
2099,-43.137909823799900,-43.125909823799900,-23.024304828900000,-23.012304828900000
2100,-43.125909823799900,-43.113909823799900,-23.024304828900000,-23.012304828900000
2101,-43.113909823799900,-43.101909823799900,-23.024304828900000,-23.012304828900000
2102,-43.101909823799900,-43.089909823799900,-23.024304828900000,-23.012304828900000
2103,-43.089909823799900,-43.077909823799900,-23.024304828900000,-23.012304828900000
2104,-43.077909823799900,-43.065909823799900,-23.024304828900000,-23.012304828900000
2105,-43.065909823799900,-43.053909823799900,-23.024304828900000,-23.012304828900000
2106,-43.053909823799900,-43.041909823799900,-23.024304828900000,-23.012304828900000
2107,-43.041909823799900,-43.029909823799900,-23.024304828900000,-23.012304828900000
2108,-43.845909823800000,-43.833909823799900,-23.036304828900000,-23.024304828900000
2109,-43.833909823799900,-43.821909823799900,-23.036304828900000,-23.024304828900000
2110,-43.821909823799900,-43.809909823799900,-23.036304828900000,-23.024304828900000
2111,-43.809909823799900,-43.797909823799900,-23.036304828900000,-23.024304828900000
2112,-43.797909823799900,-43.785909823799900,-23.036304828900000,-23.024304828900000
2113,-43.785909823799900,-43.773909823799900,-23.036304828900000,-23.024304828900000
2114,-43.773909823799900,-43.761909823799900,-23.036304828900000,-23.024304828900000
2115,-43.761909823799900,-43.749909823799900,-23.036304828900000,-23.024304828900000
2116,-43.749909823799900,-43.737909823799900,-23.036304828900000,-23.024304828900000
2117,-43.737909823799900,-43.725909823799900,-23.036304828900000,-23.024304828900000
2118,-43.725909823799900,-43.713909823799900,-23.036304828900000,-23.024304828900000
2119,-43.713909823799900,-43.701909823799900,-23.036304828900000,-23.024304828900000
2120,-43.701909823799900,-43.689909823799900,-23.036304828900000,-23.024304828900000
2121,-43.689909823799900,-43.677909823799900,-23.036304828900000,-23.024304828900000
2122,-43.677909823799900,-43.665909823799900,-23.036304828900000,-23.024304828900000
2123,-43.665909823799900,-43.653909823799900,-23.036304828900000,-23.024304828900000
2124,-43.653909823799900,-43.641909823799900,-23.036304828900000,-23.024304828900000
2125,-43.641909823799900,-43.629909823799900,-23.036304828900000,-23.024304828900000
2126,-43.629909823799900,-43.617909823799900,-23.036304828900000,-23.024304828900000
2127,-43.617909823799900,-43.605909823799900,-23.036304828900000,-23.024304828900000
2128,-43.605909823799900,-43.593909823799900,-23.036304828900000,-23.024304828900000
2129,-43.593909823799900,-43.581909823799900,-23.036304828900000,-23.024304828900000
2130,-43.581909823799900,-43.569909823799900,-23.036304828900000,-23.024304828900000
2131,-43.569909823799900,-43.557909823799900,-23.036304828900000,-23.024304828900000
2132,-43.557909823799900,-43.545909823799900,-23.036304828900000,-23.024304828900000
2133,-43.545909823799900,-43.533909823799900,-23.036304828900000,-23.024304828900000
2134,-43.533909823799900,-43.521909823799900,-23.036304828900000,-23.024304828900000
2135,-43.521909823799900,-43.509909823799900,-23.036304828900000,-23.024304828900000
2136,-43.509909823799900,-43.497909823799900,-23.036304828900000,-23.024304828900000
2137,-43.497909823799900,-43.485909823799900,-23.036304828900000,-23.024304828900000
2138,-43.485909823799900,-43.473909823799900,-23.036304828900000,-23.024304828900000
2139,-43.473909823799900,-43.461909823799900,-23.036304828900000,-23.024304828900000
2140,-43.461909823799900,-43.449909823799900,-23.036304828900000,-23.024304828900000
2141,-43.449909823799900,-43.437909823799900,-23.036304828900000,-23.024304828900000
2142,-43.437909823799900,-43.425909823799900,-23.036304828900000,-23.024304828900000
2143,-43.425909823799900,-43.413909823799900,-23.036304828900000,-23.024304828900000
2144,-43.413909823799900,-43.401909823799900,-23.036304828900000,-23.024304828900000
2145,-43.401909823799900,-43.389909823799900,-23.036304828900000,-23.024304828900000
2146,-43.389909823799900,-43.377909823799900,-23.036304828900000,-23.024304828900000
2147,-43.377909823799900,-43.365909823799900,-23.036304828900000,-23.024304828900000
2148,-43.365909823799900,-43.353909823799900,-23.036304828900000,-23.024304828900000
2149,-43.353909823799900,-43.341909823799900,-23.036304828900000,-23.024304828900000
2150,-43.341909823799900,-43.329909823799900,-23.036304828900000,-23.024304828900000
2151,-43.329909823799900,-43.317909823799900,-23.036304828900000,-23.024304828900000
2152,-43.317909823799900,-43.305909823799900,-23.036304828900000,-23.024304828900000
2153,-43.305909823799900,-43.293909823799900,-23.036304828900000,-23.024304828900000
2154,-43.293909823799900,-43.281909823799900,-23.036304828900000,-23.024304828900000
2155,-43.281909823799900,-43.269909823799900,-23.036304828900000,-23.024304828900000
2156,-43.269909823799900,-43.257909823799900,-23.036304828900000,-23.024304828900000
2157,-43.257909823799900,-43.245909823799900,-23.036304828900000,-23.024304828900000
2158,-43.245909823799900,-43.233909823799900,-23.036304828900000,-23.024304828900000
2159,-43.233909823799900,-43.221909823799900,-23.036304828900000,-23.024304828900000
2160,-43.221909823799900,-43.209909823799900,-23.036304828900000,-23.024304828900000
2161,-43.209909823799900,-43.197909823799900,-23.036304828900000,-23.024304828900000
2162,-43.197909823799900,-43.185909823799900,-23.036304828900000,-23.024304828900000
2163,-43.185909823799900,-43.173909823799900,-23.036304828900000,-23.024304828900000
2164,-43.173909823799900,-43.161909823799900,-23.036304828900000,-23.024304828900000
2165,-43.161909823799900,-43.149909823799900,-23.036304828900000,-23.024304828900000
2166,-43.149909823799900,-43.137909823799900,-23.036304828900000,-23.024304828900000
2167,-43.137909823799900,-43.125909823799900,-23.036304828900000,-23.024304828900000
2168,-43.125909823799900,-43.113909823799900,-23.036304828900000,-23.024304828900000
2169,-43.113909823799900,-43.101909823799900,-23.036304828900000,-23.024304828900000
2170,-43.101909823799900,-43.089909823799900,-23.036304828900000,-23.024304828900000
2171,-43.089909823799900,-43.077909823799900,-23.036304828900000,-23.024304828900000
2172,-43.077909823799900,-43.065909823799900,-23.036304828900000,-23.024304828900000
2173,-43.065909823799900,-43.053909823799900,-23.036304828900000,-23.024304828900000
2174,-43.053909823799900,-43.041909823799900,-23.036304828900000,-23.024304828900000
2175,-43.041909823799900,-43.029909823799900,-23.036304828900000,-23.024304828900000
2176,-43.845909823800000,-43.833909823799900,-23.048304828900000,-23.036304828900000
2177,-43.833909823799900,-43.821909823799900,-23.048304828900000,-23.036304828900000
2178,-43.821909823799900,-43.809909823799900,-23.048304828900000,-23.036304828900000
2179,-43.809909823799900,-43.797909823799900,-23.048304828900000,-23.036304828900000
2180,-43.797909823799900,-43.785909823799900,-23.048304828900000,-23.036304828900000
2181,-43.785909823799900,-43.773909823799900,-23.048304828900000,-23.036304828900000
2182,-43.773909823799900,-43.761909823799900,-23.048304828900000,-23.036304828900000
2183,-43.761909823799900,-43.749909823799900,-23.048304828900000,-23.036304828900000
2184,-43.749909823799900,-43.737909823799900,-23.048304828900000,-23.036304828900000
2185,-43.737909823799900,-43.725909823799900,-23.048304828900000,-23.036304828900000
2186,-43.725909823799900,-43.713909823799900,-23.048304828900000,-23.036304828900000
2187,-43.713909823799900,-43.701909823799900,-23.048304828900000,-23.036304828900000
2188,-43.701909823799900,-43.689909823799900,-23.048304828900000,-23.036304828900000
2189,-43.689909823799900,-43.677909823799900,-23.048304828900000,-23.036304828900000
2190,-43.677909823799900,-43.665909823799900,-23.048304828900000,-23.036304828900000
2191,-43.665909823799900,-43.653909823799900,-23.048304828900000,-23.036304828900000
2192,-43.653909823799900,-43.641909823799900,-23.048304828900000,-23.036304828900000
2193,-43.641909823799900,-43.629909823799900,-23.048304828900000,-23.036304828900000
2194,-43.629909823799900,-43.617909823799900,-23.048304828900000,-23.036304828900000
2195,-43.617909823799900,-43.605909823799900,-23.048304828900000,-23.036304828900000
2196,-43.605909823799900,-43.593909823799900,-23.048304828900000,-23.036304828900000
2197,-43.593909823799900,-43.581909823799900,-23.048304828900000,-23.036304828900000
2198,-43.581909823799900,-43.569909823799900,-23.048304828900000,-23.036304828900000
2199,-43.569909823799900,-43.557909823799900,-23.048304828900000,-23.036304828900000
2200,-43.557909823799900,-43.545909823799900,-23.048304828900000,-23.036304828900000
2201,-43.545909823799900,-43.533909823799900,-23.048304828900000,-23.036304828900000
2202,-43.533909823799900,-43.521909823799900,-23.048304828900000,-23.036304828900000
2203,-43.521909823799900,-43.509909823799900,-23.048304828900000,-23.036304828900000
2204,-43.509909823799900,-43.497909823799900,-23.048304828900000,-23.036304828900000
2205,-43.497909823799900,-43.485909823799900,-23.048304828900000,-23.036304828900000
2206,-43.485909823799900,-43.473909823799900,-23.048304828900000,-23.036304828900000
2207,-43.473909823799900,-43.461909823799900,-23.048304828900000,-23.036304828900000
2208,-43.461909823799900,-43.449909823799900,-23.048304828900000,-23.036304828900000
2209,-43.449909823799900,-43.437909823799900,-23.048304828900000,-23.036304828900000
2210,-43.437909823799900,-43.425909823799900,-23.048304828900000,-23.036304828900000
2211,-43.425909823799900,-43.413909823799900,-23.048304828900000,-23.036304828900000
2212,-43.413909823799900,-43.401909823799900,-23.048304828900000,-23.036304828900000
2213,-43.401909823799900,-43.389909823799900,-23.048304828900000,-23.036304828900000
2214,-43.389909823799900,-43.377909823799900,-23.048304828900000,-23.036304828900000
2215,-43.377909823799900,-43.365909823799900,-23.048304828900000,-23.036304828900000
2216,-43.365909823799900,-43.353909823799900,-23.048304828900000,-23.036304828900000
2217,-43.353909823799900,-43.341909823799900,-23.048304828900000,-23.036304828900000
2218,-43.341909823799900,-43.329909823799900,-23.048304828900000,-23.036304828900000
2219,-43.329909823799900,-43.317909823799900,-23.048304828900000,-23.036304828900000
2220,-43.317909823799900,-43.305909823799900,-23.048304828900000,-23.036304828900000
2221,-43.305909823799900,-43.293909823799900,-23.048304828900000,-23.036304828900000
2222,-43.293909823799900,-43.281909823799900,-23.048304828900000,-23.036304828900000
2223,-43.281909823799900,-43.269909823799900,-23.048304828900000,-23.036304828900000
2224,-43.269909823799900,-43.257909823799900,-23.048304828900000,-23.036304828900000
2225,-43.257909823799900,-43.245909823799900,-23.048304828900000,-23.036304828900000
2226,-43.245909823799900,-43.233909823799900,-23.048304828900000,-23.036304828900000
2227,-43.233909823799900,-43.221909823799900,-23.048304828900000,-23.036304828900000
2228,-43.221909823799900,-43.209909823799900,-23.048304828900000,-23.036304828900000
2229,-43.209909823799900,-43.197909823799900,-23.048304828900000,-23.036304828900000
2230,-43.197909823799900,-43.185909823799900,-23.048304828900000,-23.036304828900000
2231,-43.185909823799900,-43.173909823799900,-23.048304828900000,-23.036304828900000
2232,-43.173909823799900,-43.161909823799900,-23.048304828900000,-23.036304828900000
2233,-43.161909823799900,-43.149909823799900,-23.048304828900000,-23.036304828900000
2234,-43.149909823799900,-43.137909823799900,-23.048304828900000,-23.036304828900000
2235,-43.137909823799900,-43.125909823799900,-23.048304828900000,-23.036304828900000
2236,-43.125909823799900,-43.113909823799900,-23.048304828900000,-23.036304828900000
2237,-43.113909823799900,-43.101909823799900,-23.048304828900000,-23.036304828900000
2238,-43.101909823799900,-43.089909823799900,-23.048304828900000,-23.036304828900000
2239,-43.089909823799900,-43.077909823799900,-23.048304828900000,-23.036304828900000
2240,-43.077909823799900,-43.065909823799900,-23.048304828900000,-23.036304828900000
2241,-43.065909823799900,-43.053909823799900,-23.048304828900000,-23.036304828900000
2242,-43.053909823799900,-43.041909823799900,-23.048304828900000,-23.036304828900000
2243,-43.041909823799900,-43.029909823799900,-23.048304828900000,-23.036304828900000
2244,-43.845909823800000,-43.833909823799900,-23.060304828900000,-23.048304828900000
2245,-43.833909823799900,-43.821909823799900,-23.060304828900000,-23.048304828900000
2246,-43.821909823799900,-43.809909823799900,-23.060304828900000,-23.048304828900000
2247,-43.809909823799900,-43.797909823799900,-23.060304828900000,-23.048304828900000
2248,-43.797909823799900,-43.785909823799900,-23.060304828900000,-23.048304828900000
2249,-43.785909823799900,-43.773909823799900,-23.060304828900000,-23.048304828900000
2250,-43.773909823799900,-43.761909823799900,-23.060304828900000,-23.048304828900000
2251,-43.761909823799900,-43.749909823799900,-23.060304828900000,-23.048304828900000
2252,-43.749909823799900,-43.737909823799900,-23.060304828900000,-23.048304828900000
2253,-43.737909823799900,-43.725909823799900,-23.060304828900000,-23.048304828900000
2254,-43.725909823799900,-43.713909823799900,-23.060304828900000,-23.048304828900000
2255,-43.713909823799900,-43.701909823799900,-23.060304828900000,-23.048304828900000
2256,-43.701909823799900,-43.689909823799900,-23.060304828900000,-23.048304828900000
2257,-43.689909823799900,-43.677909823799900,-23.060304828900000,-23.048304828900000
2258,-43.677909823799900,-43.665909823799900,-23.060304828900000,-23.048304828900000
2259,-43.665909823799900,-43.653909823799900,-23.060304828900000,-23.048304828900000
2260,-43.653909823799900,-43.641909823799900,-23.060304828900000,-23.048304828900000
2261,-43.641909823799900,-43.629909823799900,-23.060304828900000,-23.048304828900000
2262,-43.629909823799900,-43.617909823799900,-23.060304828900000,-23.048304828900000
2263,-43.617909823799900,-43.605909823799900,-23.060304828900000,-23.048304828900000
2264,-43.605909823799900,-43.593909823799900,-23.060304828900000,-23.048304828900000
2265,-43.593909823799900,-43.581909823799900,-23.060304828900000,-23.048304828900000
2266,-43.581909823799900,-43.569909823799900,-23.060304828900000,-23.048304828900000
2267,-43.569909823799900,-43.557909823799900,-23.060304828900000,-23.048304828900000
2268,-43.557909823799900,-43.545909823799900,-23.060304828900000,-23.048304828900000
2269,-43.545909823799900,-43.533909823799900,-23.060304828900000,-23.048304828900000
2270,-43.533909823799900,-43.521909823799900,-23.060304828900000,-23.048304828900000
2271,-43.521909823799900,-43.509909823799900,-23.060304828900000,-23.048304828900000
2272,-43.509909823799900,-43.497909823799900,-23.060304828900000,-23.048304828900000
2273,-43.497909823799900,-43.485909823799900,-23.060304828900000,-23.048304828900000
2274,-43.485909823799900,-43.473909823799900,-23.060304828900000,-23.048304828900000
2275,-43.473909823799900,-43.461909823799900,-23.060304828900000,-23.048304828900000
2276,-43.461909823799900,-43.449909823799900,-23.060304828900000,-23.048304828900000
2277,-43.449909823799900,-43.437909823799900,-23.060304828900000,-23.048304828900000
2278,-43.437909823799900,-43.425909823799900,-23.060304828900000,-23.048304828900000
2279,-43.425909823799900,-43.413909823799900,-23.060304828900000,-23.048304828900000
2280,-43.413909823799900,-43.401909823799900,-23.060304828900000,-23.048304828900000
2281,-43.401909823799900,-43.389909823799900,-23.060304828900000,-23.048304828900000
2282,-43.389909823799900,-43.377909823799900,-23.060304828900000,-23.048304828900000
2283,-43.377909823799900,-43.365909823799900,-23.060304828900000,-23.048304828900000
2284,-43.365909823799900,-43.353909823799900,-23.060304828900000,-23.048304828900000
2285,-43.353909823799900,-43.341909823799900,-23.060304828900000,-23.048304828900000
2286,-43.341909823799900,-43.329909823799900,-23.060304828900000,-23.048304828900000
2287,-43.329909823799900,-43.317909823799900,-23.060304828900000,-23.048304828900000
2288,-43.317909823799900,-43.305909823799900,-23.060304828900000,-23.048304828900000
2289,-43.305909823799900,-43.293909823799900,-23.060304828900000,-23.048304828900000
2290,-43.293909823799900,-43.281909823799900,-23.060304828900000,-23.048304828900000
2291,-43.281909823799900,-43.269909823799900,-23.060304828900000,-23.048304828900000
2292,-43.269909823799900,-43.257909823799900,-23.060304828900000,-23.048304828900000
2293,-43.257909823799900,-43.245909823799900,-23.060304828900000,-23.048304828900000
2294,-43.245909823799900,-43.233909823799900,-23.060304828900000,-23.048304828900000
2295,-43.233909823799900,-43.221909823799900,-23.060304828900000,-23.048304828900000
2296,-43.221909823799900,-43.209909823799900,-23.060304828900000,-23.048304828900000
2297,-43.209909823799900,-43.197909823799900,-23.060304828900000,-23.048304828900000
2298,-43.197909823799900,-43.185909823799900,-23.060304828900000,-23.048304828900000
2299,-43.185909823799900,-43.173909823799900,-23.060304828900000,-23.048304828900000
2300,-43.173909823799900,-43.161909823799900,-23.060304828900000,-23.048304828900000
2301,-43.161909823799900,-43.149909823799900,-23.060304828900000,-23.048304828900000
2302,-43.149909823799900,-43.137909823799900,-23.060304828900000,-23.048304828900000
2303,-43.137909823799900,-43.125909823799900,-23.060304828900000,-23.048304828900000
2304,-43.125909823799900,-43.113909823799900,-23.060304828900000,-23.048304828900000
2305,-43.113909823799900,-43.101909823799900,-23.060304828900000,-23.048304828900000
2306,-43.101909823799900,-43.089909823799900,-23.060304828900000,-23.048304828900000
2307,-43.089909823799900,-43.077909823799900,-23.060304828900000,-23.048304828900000
2308,-43.077909823799900,-43.065909823799900,-23.060304828900000,-23.048304828900000
2309,-43.065909823799900,-43.053909823799900,-23.060304828900000,-23.048304828900000
2310,-43.053909823799900,-43.041909823799900,-23.060304828900000,-23.048304828900000
2311,-43.041909823799900,-43.029909823799900,-23.060304828900000,-23.048304828900000
2312,-43.845909823800000,-43.833909823799900,-23.072304828900000,-23.060304828900000
2313,-43.833909823799900,-43.821909823799900,-23.072304828900000,-23.060304828900000
2314,-43.821909823799900,-43.809909823799900,-23.072304828900000,-23.060304828900000
2315,-43.809909823799900,-43.797909823799900,-23.072304828900000,-23.060304828900000
2316,-43.797909823799900,-43.785909823799900,-23.072304828900000,-23.060304828900000
2317,-43.785909823799900,-43.773909823799900,-23.072304828900000,-23.060304828900000
2318,-43.773909823799900,-43.761909823799900,-23.072304828900000,-23.060304828900000
2319,-43.761909823799900,-43.749909823799900,-23.072304828900000,-23.060304828900000
2320,-43.749909823799900,-43.737909823799900,-23.072304828900000,-23.060304828900000
2321,-43.737909823799900,-43.725909823799900,-23.072304828900000,-23.060304828900000
2322,-43.725909823799900,-43.713909823799900,-23.072304828900000,-23.060304828900000
2323,-43.713909823799900,-43.701909823799900,-23.072304828900000,-23.060304828900000
2324,-43.701909823799900,-43.689909823799900,-23.072304828900000,-23.060304828900000
2325,-43.689909823799900,-43.677909823799900,-23.072304828900000,-23.060304828900000
2326,-43.677909823799900,-43.665909823799900,-23.072304828900000,-23.060304828900000
2327,-43.665909823799900,-43.653909823799900,-23.072304828900000,-23.060304828900000
2328,-43.653909823799900,-43.641909823799900,-23.072304828900000,-23.060304828900000
2329,-43.641909823799900,-43.629909823799900,-23.072304828900000,-23.060304828900000
2330,-43.629909823799900,-43.617909823799900,-23.072304828900000,-23.060304828900000
2331,-43.617909823799900,-43.605909823799900,-23.072304828900000,-23.060304828900000
2332,-43.605909823799900,-43.593909823799900,-23.072304828900000,-23.060304828900000
2333,-43.593909823799900,-43.581909823799900,-23.072304828900000,-23.060304828900000
2334,-43.581909823799900,-43.569909823799900,-23.072304828900000,-23.060304828900000
2335,-43.569909823799900,-43.557909823799900,-23.072304828900000,-23.060304828900000
2336,-43.557909823799900,-43.545909823799900,-23.072304828900000,-23.060304828900000
2337,-43.545909823799900,-43.533909823799900,-23.072304828900000,-23.060304828900000
2338,-43.533909823799900,-43.521909823799900,-23.072304828900000,-23.060304828900000
2339,-43.521909823799900,-43.509909823799900,-23.072304828900000,-23.060304828900000
2340,-43.509909823799900,-43.497909823799900,-23.072304828900000,-23.060304828900000
2341,-43.497909823799900,-43.485909823799900,-23.072304828900000,-23.060304828900000
2342,-43.485909823799900,-43.473909823799900,-23.072304828900000,-23.060304828900000
2343,-43.473909823799900,-43.461909823799900,-23.072304828900000,-23.060304828900000
2344,-43.461909823799900,-43.449909823799900,-23.072304828900000,-23.060304828900000
2345,-43.449909823799900,-43.437909823799900,-23.072304828900000,-23.060304828900000
2346,-43.437909823799900,-43.425909823799900,-23.072304828900000,-23.060304828900000
2347,-43.425909823799900,-43.413909823799900,-23.072304828900000,-23.060304828900000
2348,-43.413909823799900,-43.401909823799900,-23.072304828900000,-23.060304828900000
2349,-43.401909823799900,-43.389909823799900,-23.072304828900000,-23.060304828900000
2350,-43.389909823799900,-43.377909823799900,-23.072304828900000,-23.060304828900000
2351,-43.377909823799900,-43.365909823799900,-23.072304828900000,-23.060304828900000
2352,-43.365909823799900,-43.353909823799900,-23.072304828900000,-23.060304828900000
2353,-43.353909823799900,-43.341909823799900,-23.072304828900000,-23.060304828900000
2354,-43.341909823799900,-43.329909823799900,-23.072304828900000,-23.060304828900000
2355,-43.329909823799900,-43.317909823799900,-23.072304828900000,-23.060304828900000
2356,-43.317909823799900,-43.305909823799900,-23.072304828900000,-23.060304828900000
2357,-43.305909823799900,-43.293909823799900,-23.072304828900000,-23.060304828900000
2358,-43.293909823799900,-43.281909823799900,-23.072304828900000,-23.060304828900000
2359,-43.281909823799900,-43.269909823799900,-23.072304828900000,-23.060304828900000
2360,-43.269909823799900,-43.257909823799900,-23.072304828900000,-23.060304828900000
2361,-43.257909823799900,-43.245909823799900,-23.072304828900000,-23.060304828900000
2362,-43.245909823799900,-43.233909823799900,-23.072304828900000,-23.060304828900000
2363,-43.233909823799900,-43.221909823799900,-23.072304828900000,-23.060304828900000
2364,-43.221909823799900,-43.209909823799900,-23.072304828900000,-23.060304828900000
2365,-43.209909823799900,-43.197909823799900,-23.072304828900000,-23.060304828900000
2366,-43.197909823799900,-43.185909823799900,-23.072304828900000,-23.060304828900000
2367,-43.185909823799900,-43.173909823799900,-23.072304828900000,-23.060304828900000
2368,-43.173909823799900,-43.161909823799900,-23.072304828900000,-23.060304828900000
2369,-43.161909823799900,-43.149909823799900,-23.072304828900000,-23.060304828900000
2370,-43.149909823799900,-43.137909823799900,-23.072304828900000,-23.060304828900000
2371,-43.137909823799900,-43.125909823799900,-23.072304828900000,-23.060304828900000
2372,-43.125909823799900,-43.113909823799900,-23.072304828900000,-23.060304828900000
2373,-43.113909823799900,-43.101909823799900,-23.072304828900000,-23.060304828900000
2374,-43.101909823799900,-43.089909823799900,-23.072304828900000,-23.060304828900000
2375,-43.089909823799900,-43.077909823799900,-23.072304828900000,-23.060304828900000
2376,-43.077909823799900,-43.065909823799900,-23.072304828900000,-23.060304828900000
2377,-43.065909823799900,-43.053909823799900,-23.072304828900000,-23.060304828900000
2378,-43.053909823799900,-43.041909823799900,-23.072304828900000,-23.060304828900000
2379,-43.041909823799900,-43.029909823799900,-23.072304828900000,-23.060304828900000
2380,-43.845909823800000,-43.833909823799900,-23.084304828900000,-23.072304828900000
2381,-43.833909823799900,-43.821909823799900,-23.084304828900000,-23.072304828900000
2382,-43.821909823799900,-43.809909823799900,-23.084304828900000,-23.072304828900000
2383,-43.809909823799900,-43.797909823799900,-23.084304828900000,-23.072304828900000
2384,-43.797909823799900,-43.785909823799900,-23.084304828900000,-23.072304828900000
2385,-43.785909823799900,-43.773909823799900,-23.084304828900000,-23.072304828900000
2386,-43.773909823799900,-43.761909823799900,-23.084304828900000,-23.072304828900000
